,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
0,   ,,,1,6,,          ,Begin Period,BP,0.0,0.0,,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,0,0,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
1,MAD,16.0,09:45,1,7,"YUSTA, SANTI",P005368   ,Turnover (1),TO,0.0,0.0,Real Madrid,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,45,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
2,RED,14.0,09:24,1,8,"FELDEINE, JAMES",P005918   ,Missed Two Pointer (0/1 -  0 pt),2FGA,0.0,0.0,Crvena Zvezda mts Belgrade,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,24,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
3,MAD,16.0,09:21,1,9,"YUSTA, SANTI",P005368   ,Def Rebound (1),D,0.0,0.0,Real Madrid,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,21,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
4,MAD,1.0,09:15,1,10,"CAUSEUR, FABIEN",P001392   ,Foul Drawn (1),RV,0.0,0.0,Real Madrid,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,15,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
5,RED,22.0,09:15,1,11,"ROCHESTIE, TAYLOR",P002972   ,Foul (1),CM,0.0,0.0,Crvena Zvezda mts Belgrade,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,15,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
6,MAD,33.0,09:07,1,12,"THOMPKINS, TREY",P005836   ,Foul Drawn (1),RV,0.0,0.0,Real Madrid,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,7,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
7,RED,51.0,09:07,1,13,"BJELICA, MILKO",PCHX      ,Foul (1),CM,0.0,0.0,Crvena Zvezda mts Belgrade,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,9,7,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
8,MAD,11.0,08:57,2,15,"CAMPAZZO, FACUNDO",P005928   ,Turnover (1),TO,0.0,0.0,Real Madrid,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,8,57,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
9,RED,14.0,08:55,2,16,"FELDEINE, JAMES",P005918   ,Steal (1),ST,0.0,0.0,Crvena Zvezda mts Belgrade,Real Madrid,MAD,Crvena Zvezda mts Belgrade,RED,8,55,0.0,0.0,"YUSTA, SANTI","CAUSEUR, FABIEN","THOMPKINS, TREY","CAMPAZZO, FACUNDO","TAVARES, WALTER","FELDEINE, JAMES","ROCHESTIE, TAYLOR","BJELICA, MILKO","LESSORT, MATHIAS","DANGUBIC, NEMANJA"
