,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
0,   ,,,1,2,,          ,Begin Period,BP,0.0,0.0,,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,0,0,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
1,CSK,1.0,09:42,1,3,"DE COLO, NANDO",P002100   ,Three Pointer (1/1 -  3 pt),3FGM,3.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,42,3.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
2,CSK,11.0,09:40,1,4,"ANTONOV, SEMEN",P004941   ,Assist (1),AS,3.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,40,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
3,IST,42.0,09:21,1,5,"DUNSTON, BRYANT",P003048   ,Turnover (1),TO,3.0,0.0,Anadolu Efes Istanbul,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,21,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
4,CSK,1.0,09:19,1,6,"DE COLO, NANDO",P002100   ,Steal (1),ST,3.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,19,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
5,CSK,21.0,09:09,1,7,"CLYBURN, WILL",P004888   ,Foul Drawn (1),RV,3.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,9,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
6,IST,42.0,09:09,1,8,"DUNSTON, BRYANT",P003048   ,Foul (1),CM,3.0,0.0,Anadolu Efes Istanbul,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,9,0.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
7,CSK,21.0,09:09,1,9,"CLYBURN, WILL",P004888   ,Free Throw In (1/1 -  1 pt),FTM,4.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,9,1.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
8,CSK,21.0,09:09,1,10,"CLYBURN, WILL",P004888   ,Free Throw In (2/2 -  2 pt),FTM,5.0,0.0,CSKA Moscow,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,9,9,1.0,0.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
9,IST,44.0,08:46,2,12,"SIMON, KRUNOSLAV",PCPR      ,Three Pointer (1/1 -  3 pt),3FGM,5.0,3.0,Anadolu Efes Istanbul,CSKA Moscow,CSK,Anadolu Efes Istanbul,IST,8,46,0.0,3.0,"DE COLO, NANDO","ANTONOV, SEMEN","CLYBURN, WILL","HINES, KYLE","KURBANOV, NIKITA","DUNSTON, BRYANT","SIMON, KRUNOSLAV","MCCOLLUM, ERRICK","MOTUM, BROCK","BROWN, DERRICK"
